INFO 2022-03-31 20:08:56,963 - Current-Thoughput(1): 17.456410000291335
INFO 2022-03-31 20:09:07,991 - Current-Thoughput(47): 4.241783364204054
INFO 2022-03-31 20:09:07,992 - Current-Thoughput(48): 4.331489398149014
INFO 2022-03-31 20:09:08,000 - Current-Thoughput(49): 4.41887872129319
INFO 2022-03-31 20:09:08,003 - Current-Thoughput(50): 4.507826293906555
INFO 2022-03-31 20:09:08,007 - Current-Thoughput(51): 4.59620766329322
INFO 2022-03-31 20:09:08,011 - Current-Thoughput(52): 4.684547177259504
INFO 2022-03-31 20:09:08,014 - Current-Thoughput(53): 4.773373360438079
INFO 2022-03-31 20:09:08,020 - Current-Thoughput(54): 4.860913365944108
INFO 2022-03-31 20:09:08,024 - Current-Thoughput(55): 4.9494394345977275
INFO 2022-03-31 20:09:08,027 - Current-Thoughput(56): 5.037932195236352
INFO 2022-03-31 20:09:08,071 - Current-Blocktime(10): 1.078339695930481
INFO 2022-03-31 20:09:17,750 - Current-Thoughput(57): 2.73537518489572
INFO 2022-03-31 20:09:17,760 - Current-Thoughput(58): 2.782030809857061
INFO 2022-03-31 20:09:17,768 - Current-Thoughput(59): 2.828947752889114
INFO 2022-03-31 20:09:17,781 - Current-Thoughput(60): 2.87507964618108
INFO 2022-03-31 20:09:17,786 - Current-Thoughput(61): 2.922346804473813
INFO 2022-03-31 20:09:17,795 - Current-Thoughput(62): 2.969000609152004
INFO 2022-03-31 20:09:17,800 - Current-Thoughput(63): 3.016164867893548
INFO 2022-03-31 20:09:17,813 - Current-Thoughput(64): 3.0621353065329293
INFO 2022-03-31 20:09:17,821 - Current-Thoughput(65): 3.108777382904535
INFO 2022-03-31 20:09:17,829 - Current-Thoughput(66): 3.1554563076539552
INFO 2022-03-31 20:09:17,861 - Current-Blocktime(11): 1.8702457601373845
INFO 2022-03-31 20:09:18,136 - Current-Thoughput(67): 3.156892633505194
INFO 2022-03-31 20:09:18,407 - Current-Thoughput(68): 3.1635793338090767
INFO 2022-03-31 20:09:18,411 - Current-Thoughput(69): 3.2095773075267653
INFO 2022-03-31 20:09:18,414 - Current-Thoughput(70): 3.2557034052934535
INFO 2022-03-31 20:09:18,415 - Current-Thoughput(71): 3.3019802883711598
INFO 2022-03-31 20:09:18,417 - Current-Thoughput(72): 3.3482477411986586
INFO 2022-03-31 20:09:18,418 - Current-Thoughput(73): 3.3945004147723825
INFO 2022-03-31 20:09:18,420 - Current-Thoughput(74): 3.4407637250976317
INFO 2022-03-31 20:09:18,426 - Current-Thoughput(75): 3.48635174762784
INFO 2022-03-31 20:09:18,432 - Current-Thoughput(76): 3.5317432112513716
INFO 2022-03-31 20:09:18,456 - Current-Blocktime(12): 1.764023204644521
INFO 2022-03-31 20:09:18,875 - Current-Thoughput(77): 3.506074315663057
INFO 2022-03-31 20:09:19,056 - Current-Thoughput(78): 3.5226136163032518
INFO 2022-03-31 20:09:19,058 - Current-Thoughput(79): 3.5675450040639434
INFO 2022-03-31 20:09:19,059 - Current-Thoughput(80): 3.6124839697683964
INFO 2022-03-31 20:09:19,071 - Current-Thoughput(81): 3.655691910286026
INFO 2022-03-31 20:09:19,089 - Current-Thoughput(82): 3.6978075831407216
INFO 2022-03-31 20:09:19,120 - Current-Thoughput(83): 3.7377007163283666
INFO 2022-03-31 20:09:19,136 - Current-Thoughput(84): 3.7800535153335906
INFO 2022-03-31 20:09:19,148 - Current-Thoughput(85): 3.8229836681137064
INFO 2022-03-31 20:09:19,160 - Current-Thoughput(86): 3.8659241743073145
INFO 2022-03-31 20:09:19,181 - Current-Blocktime(13): 1.6840870013603797
INFO 2022-03-31 20:09:19,434 - Current-Thoughput(87): 3.863245323452439
INFO 2022-03-31 20:09:19,784 - Current-Thoughput(88): 3.8478873588310023
INFO 2022-03-31 20:09:19,800 - Current-Thoughput(89): 3.8890155779797237
INFO 2022-03-31 20:09:19,814 - Current-Thoughput(90): 3.9303477002989435
INFO 2022-03-31 20:09:19,832 - Current-Thoughput(91): 3.970894659224067
INFO 2022-03-31 20:09:19,843 - Current-Thoughput(92): 4.012608048202046
INFO 2022-03-31 20:09:19,853 - Current-Thoughput(93): 4.0543791785973
INFO 2022-03-31 20:09:19,866 - Current-Thoughput(94): 4.095699383766765
INFO 2022-03-31 20:09:19,878 - Current-Thoughput(95): 4.1370740689304135
INFO 2022-03-31 20:09:19,890 - Current-Thoughput(96): 4.178576924626779
INFO 2022-03-31 20:09:19,931 - Current-Blocktime(14): 1.61734173979078
INFO 2022-03-31 20:09:20,371 - Current-Thoughput(97): 4.135434512283856
INFO 2022-03-31 20:09:21,017 - Current-Thoughput(98): 4.066137680657638
INFO 2022-03-31 20:09:21,019 - Current-Thoughput(99): 4.107393625329258
INFO 2022-03-31 20:09:21,020 - Current-Thoughput(100): 4.148650999802869
