INFO 2022-03-31 20:08:56,953 - Current-Thoughput(1): 17.228888542017533
INFO 2022-03-31 20:08:57,010 - Current-Thoughput(2): 17.379556675250843
INFO 2022-03-31 20:08:57,066 - Current-Thoughput(3): 17.557249479892672
INFO 2022-03-31 20:08:57,146 - Current-Thoughput(4): 15.945544248624492
INFO 2022-03-31 20:08:57,149 - Current-Thoughput(5): 19.73812410116632
INFO 2022-03-31 20:08:57,151 - Current-Thoughput(6): 23.49535149911586
INFO 2022-03-31 20:08:57,219 - Current-Thoughput(7): 21.687197518097207
INFO 2022-03-31 20:08:57,230 - Current-Thoughput(8): 23.92252833785698
INFO 2022-03-31 20:08:57,240 - Current-Thoughput(9): 26.182653532591733
INFO 2022-03-31 20:08:57,275 - Current-Thoughput(10): 26.409782874931604
INFO 2022-03-31 20:08:57,336 - Current-Thoughput(11): 25.005863762769902
INFO 2022-03-31 20:08:57,338 - Current-Thoughput(12): 27.177253281223255
INFO 2022-03-31 20:08:57,340 - Current-Thoughput(13): 29.336004777609798
INFO 2022-03-31 20:08:57,411 - Current-Thoughput(14): 27.219655917607128
INFO 2022-03-31 20:08:57,416 - Current-Thoughput(15): 28.897668970902327
INFO 2022-03-31 20:08:57,419 - Current-Thoughput(16): 30.61970197413958
INFO 2022-03-31 20:08:57,488 - Current-Thoughput(17): 28.737059527403176
INFO 2022-03-31 20:08:57,519 - Current-Blocktime(1): 0.24773049354553223
INFO 2022-03-31 20:08:57,525 - Current-Thoughput(18): 28.67351207973858
INFO 2022-03-31 20:08:57,527 - Current-Thoughput(19): 30.155723272820154
INFO 2022-03-31 20:08:57,586 - Current-Thoughput(20): 29.04416380302781
INFO 2022-03-31 20:08:57,589 - Current-Thoughput(21): 30.36329063830198
INFO 2022-03-31 20:08:57,692 - Current-Blocktime(2): 0.4209122657775879
INFO 2022-03-31 20:08:57,695 - Current-Thoughput(22): 27.60437435457449
INFO 2022-03-31 20:08:57,697 - Current-Thoughput(23): 28.794599560748672
INFO 2022-03-31 20:08:57,764 - Current-Thoughput(24): 27.70947786713925
INFO 2022-03-31 20:08:57,767 - Current-Thoughput(25): 28.77436141875173
INFO 2022-03-31 20:08:57,833 - Current-Thoughput(26): 27.83850934213939
INFO 2022-03-31 20:08:57,836 - Current-Thoughput(27): 28.81879888385444
INFO 2022-03-31 20:08:57,913 - Current-Thoughput(28): 27.625651472310956
INFO 2022-03-31 20:08:57,919 - Current-Thoughput(29): 28.44038079561171
INFO 2022-03-31 20:08:57,994 - Current-Thoughput(30): 27.41115981626138
INFO 2022-03-31 20:08:58,001 - Current-Thoughput(31): 28.129722156537934
INFO 2022-03-31 20:08:58,024 - Current-Blocktime(3): 0.250704288482666
INFO 2022-03-31 20:08:58,606 - Current-Blocktime(4): 1.3348281383514404
INFO 2022-03-31 20:09:06,859 - Current-Thoughput(32): 3.213250749172685
INFO 2022-03-31 20:09:06,869 - Current-Thoughput(33): 3.310341819045946
INFO 2022-03-31 20:09:06,873 - Current-Thoughput(34): 3.4093113623736855
INFO 2022-03-31 20:09:06,876 - Current-Thoughput(35): 3.508347572390601
INFO 2022-03-31 20:09:06,880 - Current-Thoughput(36): 3.6073170593609634
INFO 2022-03-31 20:09:06,893 - Current-Thoughput(37): 3.7028208788762744
INFO 2022-03-31 20:09:06,895 - Current-Thoughput(38): 3.802227958596669
INFO 2022-03-31 20:09:06,897 - Current-Thoughput(39): 3.9014769470921977
INFO 2022-03-31 20:09:06,902 - Current-Thoughput(40): 3.999294977496538
INFO 2022-03-31 20:09:06,905 - Current-Thoughput(41): 4.0984170351989215
INFO 2022-03-31 20:09:06,942 - Current-Blocktime(5): 1.9341191291809081
INFO 2022-03-31 20:09:06,945 - Current-Thoughput(42): 4.181567641890741
INFO 2022-03-31 20:09:07,080 - Current-Thoughput(43): 4.22434053480966
INFO 2022-03-31 20:09:07,082 - Current-Thoughput(44): 4.32199103687925
INFO 2022-03-31 20:09:07,083 - Current-Thoughput(45): 4.419478388085577
INFO 2022-03-31 20:09:07,085 - Current-Thoughput(46): 4.517080321124829
INFO 2022-03-31 20:09:07,087 - Current-Thoughput(47): 4.614179835249968
INFO 2022-03-31 20:09:07,089 - Current-Thoughput(48): 4.711412433186288
INFO 2022-03-31 20:09:07,101 - Current-Thoughput(49): 4.8044839535213555
INFO 2022-03-31 20:09:07,103 - Current-Thoughput(50): 4.901839996793115
INFO 2022-03-31 20:09:07,105 - Current-Thoughput(51): 4.998958281141449
INFO 2022-03-31 20:09:07,133 - Current-Blocktime(6): 1.6435194810231526
INFO 2022-03-31 20:09:07,136 - Current-Thoughput(52): 5.081139512189304
INFO 2022-03-31 20:09:07,138 - Current-Thoughput(53): 5.17807589171743
INFO 2022-03-31 20:09:07,140 - Current-Thoughput(54): 5.275013256098032
INFO 2022-03-31 20:09:07,152 - Current-Thoughput(55): 5.366498013537009
INFO 2022-03-31 20:09:07,164 - Current-Thoughput(56): 5.457722515893154
INFO 2022-03-31 20:09:07,167 - Current-Thoughput(57): 5.553542229395417
INFO 2022-03-31 20:09:07,169 - Current-Thoughput(58): 5.6497319293711605
INFO 2022-03-31 20:09:07,186 - Current-Thoughput(59): 5.737751593020374
